dur_p1_l2,dur_l1_l2,dur_p1_l1,dur_l1_p2,dur_p2_l2,p1_price,p2_price,l1_price,l2_price,depth_symmetry,height,width,neckline_slope,trough_midpoint,target_magnitude,close_now,close_vs_neck,vol_mean,vol_now,symbol,p1_idx,l1_idx,p2_idx,l2_idx,p1_date,l1_date,p2_date,l2_date,breakout_estimate_days,breakout_estimate_date,breakout_estimate_price,target_price,y_shape
25,15,10,4,11,28.383193969726562,28.303466796875,27.556015014648438,27.326797485351562,0.991681760618325,0.9766693115234375,15,-0.005694798060825893,27.44140625,0.862060546875,29.229999542236328,0.9265327453613281,3239389.285714286,4752400.0,NWSA,2,12,16,27,2025-05-08,2025-05-22,2025-05-29,2025-06-13,14,2025-06-18,28.223739624023438,29.085800170898438,1
29,14,15,10,4,103.1077880859375,102.7408218383789,97.83139716183811,100.1522216796875,0.9768270291070329,4.9094246765407945,14,-0.01467864990234375,98.9918094207628,3.7490124176161004,97.55000305175781,-5.190818786621094,2569296.0,1249400.0,ED,27,42,52,56,2025-06-13,2025-07-08,2025-07-22,2025-07-28,25,2025-08-26,102.37385559082031,106.12286800843641,1
35,24,11,3,21,155.4790496826172,145.9540303446731,137.78402709960938,131.5500030517578,0.9547551034827517,14.404027292915288,24,-0.6803585241388633,134.6670150756836,11.287015268989506,138.02999877929688,-7.924031565376225,3091187.5,2306500.0,APO,49,60,63,84,2025-07-17,2025-08-01,2025-08-06,2025-09-05,14,2025-08-26,136.429011006729,147.71602627571852,0
15,11,4,4,7,285.7739562988281,281.67730712890625,274.4078369140625,267.90704345703125,0.9763097383437079,13.770263671875,11,-0.5120811462402344,271.1574401855469,10.519866943359375,285.5199890136719,3.842681884765625,898535.2941176471,449900.0,VRSN,1,5,9,16,2025-05-07,2025-05-13,2025-05-19,2025-05-29,8,2025-05-30,277.5806579589844,288.10052490234375,1
27,19,8,12,7,73.88442993164062,73.72000122070312,66.37000274658203,66.19000244140625,0.9972879268083946,7.529998779296875,19,-0.008221435546875,66.28000259399414,7.439998626708984,75.87000274658203,2.1500015258789062,3842031.25,2139800.0,BBY,24,32,44,51,2025-06-10,2025-06-23,2025-07-10,2025-07-21,20,2025-08-07,73.55557250976562,80.99557113647461,1
22,16,6,8,8,101.87908935546875,98.17095947265625,90.15821838378906,90.45645904541016,0.9967029368077367,8.012741088867188,16,-0.26486642020089285,90.30733871459961,7.863620758056641,85.62999725341797,-12.540962219238281,2925227.906976744,1403100.0,CF,29,35,43,51,2025-06-17,2025-06-26,2025-07-09,2025-07-21,14,2025-07-29,94.46282958984375,102.32645034790039,1
25,17,8,8,9,246.01292761141872,240.66177368164062,220.21385192871094,225.2261962890625,0.9777452869917558,20.447921752929688,17,-0.3344471206111308,222.72002410888672,17.941749572753906,241.72000122070312,1.0582275390625,4518078.260869565,3085700.0,TMUS,22,30,38,47,2025-06-06,2025-06-18,2025-07-01,2025-07-15,16,2025-07-24,235.31061975186253,253.25236932461644,1
24,17,7,8,9,83.11174774169922,83.8275375366211,78.39942932128906,76.60000610351562,0.9770480061736264,7.227531433105469,17,0.047719319661458336,77.49971771240234,6.32781982421875,81.45999908447266,-2.3675384521484375,18272437.777777776,10498300.0,WFC,40,47,55,64,2025-07-03,2025-07-15,2025-07-25,2025-08-07,15,2025-08-15,84.54332733154297,90.87114715576172,1
17,10,7,8,2,255.25723266601562,257.0146789550781,235.40621948242188,244.39309692382812,0.9632277770750323,21.60845947265625,10,0.1171630859375,239.899658203125,17.115020751953125,281.69000244140625,24.675323486328125,6943102.631578947,3249700.0,GE,22,29,37,39,2025-06-06,2025-06-17,2025-06-30,2025-07-02,15,2025-07-22,258.7721252441406,275.88714599609375,1
24,19,5,8,11,30.368892669677734,30.558137893676758,28.57604217529297,28.157711029052734,0.9853607737672669,2.4004268646240234,19,0.014557324923001803,28.36687660217285,2.1912612915039062,29.139999389648438,-1.4181385040283203,3939222.222222222,2865800.0,GEN,40,45,53,64,2025-07-03,2025-07-11,2025-07-23,2025-08-07,13,2025-08-11,30.74738311767578,32.93864440917969,1
